city,lat,lng,country,population,lat_rad,lng_rad,airport_id,own_airport
Granville,43.4188,-73.3086,United States,6503.0,0.7578010172649139,-1.2794764400275151,[9178],0.0
Bahman,31.1942,52.4839,Iran,6484.0,0.5444414975256151,0.9160168592874519,[7547],0.0
Duanesburg,42.7799,-74.1805,United States,6501.0,0.7466501086739221,-1.2946939657756535,[6968],0.0
Zell im Wiesental,47.7069,7.8514,Germany,6325.0,0.8326424809196827,0.13703278089108278,[8861],0.0
Monticello,36.8404,-84.8506,United States,6499.0,0.642986277751719,-1.4809223422927005,[11838],1.0
Williamston,42.6835,-84.2836,United States,6498.0,0.7449676112749997,-1.471026325433893,[3544],0.0
Champion Heights,41.3031,-80.8514,United States,6495.0,0.7208750862804699,-1.4111231348469433,[3881],0.0
Podbořany,50.2295,13.412,Czechia,6386.0,0.8766701566304917,0.23408355927747948,2010,0.0
La Habra Heights,33.9602,-117.951,United States,6492.0,0.5927173046357783,-2.0586333060198316,[6481],0.0
San Ramón,-13.2672,-64.6172,Bolivia,6490.0,-0.2315563225205917,-1.1277828934196799,[2766],0.0
East Rochester,43.112,-77.4869,United States,6490.0,0.7524463471197954,-1.3524015321635943,[3622],0.0
Mulvane,37.4788,-97.2724,United States,6489.0,0.6541284596964507,-1.6977236513169323,[3767],0.0
Beerfelden,49.5676,8.9738,Germany,6399.0,0.8651178223115412,0.15662235641546715,[8621],0.0
Looe,50.354,-4.454,United Kingdom,5112.0,0.8788430915492247,-0.07773696488382743,[493],0.0
Bungay,52.4496,1.4477,United Kingdom,5127.0,0.9154182113540178,0.02526713158112191,[8965],0.0
Lynchburg,35.2846,-86.3587,United States,6488.0,0.6158324452491911,-1.507243652742027,[5753],1.0
Camilla,31.2337,-84.2089,United States,6488.0,0.5451309025801528,-1.469722564482653,[13309],1.0
Žarnovica,48.4833,18.7167,Slovakia,6284.0,0.8461932172321668,0.3266680401080227,[1749],0.0
Grayvoron,50.4833,35.6667,Russia,6449.0,0.8810998022720533,0.6225013483210615,[6156],0.0
Iacri,-21.8583,-50.6894,Brazil,6481.0,-0.38149930388867653,-0.8846969258604137,[2550],0.0
Lincoln,-43.64,172.486,New Zealand,6030.0,-0.7616616855703254,3.010448613594939,[2040],0.0
East Shoreham,40.946,-72.8811,United States,6484.0,0.7146425155215982,-1.2720151574752394,[3590],0.0
Cheshire Village,41.5026,-72.8993,United States,6484.0,0.7243570181381986,-1.2723328073991023,[11035],0.0
Eliot,43.1488,-70.786,United States,6484.0,0.7530886282845293,-1.235448764316706,[5763],0.0
Theodore,30.5408,-88.1884,United States,6483.0,0.5330375161930843,-1.5391779420657674,[3452],0.0
São Martinho,38.8125,-9.4208,Portugal,6226.0,0.6774059159302992,-0.16442397817188178,[1640],0.0
Abercarn,51.649,-3.135,United Kingdom,5352.0,0.9014451053625513,-0.05471607205002223,[488],0.0
Yoshinoyama,34.4,135.85,Japan,6412.0,0.6003932626860493,2.3710297888342966,[2338],0.0
Prairie du Chien,43.0429,-91.1373,United States,6477.0,0.7512403246066673,-1.5906459563778281,[13080],1.0
Wervicq-Sud,50.7722,3.0478,France,5413.0,0.886142058481065,0.053194144942283174,[10089],0.0
Rodach,50.3333,10.7833,Germany,6394.0,0.8784818083940619,0.18820408923030454,[389],0.0
Drayton,52.675,1.225,United Kingdom,5489.0,0.9193521834880131,0.02138028333693054,[547],0.0
Laage,53.9322,12.3467,Germany,6396.0,0.9412944628440858,0.21549056675598388,[772],1.0
Irvington,41.0349,-73.8661,United States,6473.0,0.7161941132266212,-1.2892066506073836,[3589],0.0
Prestonsburg,37.6816,-82.7662,United States,6473.0,0.6576679874194953,-1.4445426993641308,[8320],0.0
Tōma,43.8281,142.5083,Japan,6441.0,0.7649446498933268,2.487239046419835,[11921],0.0
Gómez Farías,29.3583,-107.7361,Mexico,5330.0,0.5123989977882513,-1.8803496682578626,[1790],0.0
Rosenfeld,48.2864,8.7242,Germany,6347.0,0.8427566639349899,0.15226601460248929,[394],0.0
Nagyecsed,47.8619,22.3867,Hungary,6327.0,0.835347741260274,0.3907216236562146,[1492],0.0
Edgemoor,39.7551,-75.507,United States,6471.0,0.6938573894595977,-1.3178457583033585,[3859],0.0
Neumarkt am Wallersee,47.9453,13.2247,Austria,6297.0,0.8368033458564373,0.23081455758849412,[1612],0.0
Sidley,50.86,0.47,United Kingdom,5718.0,0.887674457564316,0.008203047484373348,[509],0.0
Moraine,39.6983,-84.2459,United States,6470.0,0.692866042444465,-1.470368336305891,[7776],0.0
Laurel Bay,32.4599,-80.7869,United States,6470.0,0.5665321298681073,-1.409997397479407,[13716],0.0
Penn Yan,42.6608,-77.0536,United States,6469.0,0.7445714215347969,-1.3448390205147027,[3947],0.0
Lanchkhuti,42.0944,42.0417,Georgia,6395.0,0.7346858766515011,0.7337660881357,[3972],0.0
Red Chute,32.5732,-93.606,United States,6468.0,0.5685095879106169,-1.6337328996218121,[3842],0.0
South Hill,42.4113,-76.4883,United States,6468.0,0.740216825051071,-1.3349726742531787,[3947],0.0
Potomac Mills,38.6547,-77.3012,United States,6468.0,0.674651786370652,-1.3491604557426407,[11828],0.0
Columbia,31.2564,-89.8266,United States,6468.0,0.5455270923203556,-1.5677699258719384,"[3561, 3719, 10128]",1.0
Jan Phyl Village,28.0201,-81.7933,United States,6467.0,0.48904300173806314,-1.427562391071478,[8508],0.0
Genoa,42.0926,-88.6964,United States,6467.0,0.7346544607249651,-1.5480442146658984,[4028],0.0
Ligonier,40.2348,-79.2137,United States,6466.0,0.7022297338814145,-1.3825398776870323,[5747],0.0
Sidney,47.7152,-104.168,United States,6466.0,0.8327873432475984,-1.8180745752174534,"[7065, 8815]",1.0
Boischatel,46.9,-71.15,Canada,6465.0,0.8185594191853406,-1.2418017627939655,[111],0.0
Loutolim,15.33,73.98,India,6121.0,0.2675589743307307,1.291194580625405,[3007],0.0
Dalaba,10.656,-12.272,Guinea,6349.0,0.18598228509251577,-0.2141868058047441,[1101],0.0
Ridgeway,43.2619,-78.3806,United States,6464.0,0.7550625956685348,-1.3679995396886675,[8560],0.0
South Grafton,-29.715,152.9344,Australia,6068.0,-0.5186245872301151,2.6692088195620163,[6792],0.0
Kölleda,51.1667,11.2167,Germany,6391.0,0.8930273823801826,0.19576834620844796,[339],0.0
Glendive,47.1102,-104.7069,United States,6460.0,0.8222281012730326,-1.8274801545564507,[7070],1.0
Cuddington,53.24,-2.6,United Kingdom,5333.0,0.9292132937617811,-0.04537856055185257,[491],0.0
Guichón,-32.35,-57.2,Uruguay,5025.0,-0.5646140130201657,-0.9983283321407566,[11269],0.0
Wem,52.8536,-2.7267,United Kingdom,6100.0,0.9224693415320749,-0.04758989271412939,[9861],0.0
Ingeniero Guillermo N. Juárez,-23.9,-61.85,Argentina,6453.0,-0.41713369122664473,-1.079486142358493,[6027],0.0
Corinth,43.2269,-73.8847,United States,6455.0,0.7544517304303369,-1.2895312818482543,[9179],0.0
Encs,48.3306,21.1217,Hungary,6254.0,0.8435280994643714,0.3686432086184863,[1492],0.0
Lackland AFB,29.3867,-98.6179,United States,6454.0,0.5128946712958177,-1.721207056402516,[3727],0.0
Cairo,42.2965,-74.0205,United States,6453.0,0.7382131870697817,-1.2919014389724626,[8812],0.0
Lübz,53.4631,12.0283,Germany,6342.0,0.9331071233229804,0.20993343841763393,[383],0.0
Klingenberg am Main,49.7833,9.1833,Germany,6160.0,0.868882497508093,0.16027882119839526,[11721],0.0
Higashikyōshin,31.3858,130.9733,Japan,6226.0,0.5477855483724363,2.285915317202289,[2314],0.0
Ironwood,46.4522,-90.1505,United States,6448.0,0.8107438347949099,-1.573423047319148,[7020],0.0
Halych,49.1128,24.7217,Ukraine,6196.0,0.8571800648734711,0.43147506169028216,[6106],0.0
Trochtelfingen,48.3081,9.2444,Germany,6366.0,0.8431354003826728,0.1613452173713638,[396],0.0
Falkenberg,51.5831,13.2322,Germany,6368.0,0.900294933385487,0.23094545728239368,[13248],0.0
Deta,45.4,21.22,Romania,6260.0,0.7923794804054256,0.3703588672731967,[1663],0.0
Dmitriyev-L’govskiy,52.1289,35.0756,Russia,6430.0,0.9098209404428721,0.612184707112523,[6157],0.0
Emporia,36.6953,-77.5356,United States,6443.0,0.6404538050070753,-1.3532515075093154,[9943],1.0
Bridgeport,43.3706,-83.8828,United States,6443.0,0.7569597685654528,-1.4640310457918995,[4128],0.0
Quintana,-22.0725,-50.3075,Brazil,6437.0,-0.3852377991464484,-0.8780315134470473,[6038],0.0
Lee,43.3257,-75.5175,United States,6441.0,0.7561761157313072,-1.3180290178748177,[3450],0.0
Beilstein,49.0333,9.3167,Germany,6195.0,0.8557925281181356,0.1626070904205557,[397],0.0
Geneseo,41.4508,-90.154,United States,6440.0,0.7234529375856655,-1.5734841338429677,[4072],0.0
Gammertingen,48.2494,9.2175,Germany,6320.0,0.842110892111752,0.1608757238025773,[396],0.0
Vine Grove,37.8133,-85.9828,United States,6439.0,0.6599665860443718,-1.5006829600837803,[3706],0.0
Portel,38.3,-7.7,Portugal,6428.0,0.6684611035138281,-0.13439035240356337,[1624],0.0
Kununurra,-15.7736,128.7386,Australia,5308.0,-0.27530125489257756,2.2469124444079718,[3347],1.0
Meersburg,47.6958,9.2708,Germany,5944.0,0.8324487493727114,0.1618059842938903,[382],0.0
Žamberk,50.086,16.4674,Czechia,6077.0,0.8741656091538799,0.28741034924291425,2010,0.0
Martfů,47.017,20.284,Hungary,6169.0,0.820601454410174,0.3540225854745298,[1498],0.0
Devine,29.1457,-98.9049,United States,6436.0,0.5086884277985113,-1.7262161513557397,[8042],0.0
Litchfield Park,33.5024,-112.3586,United States,6436.0,0.5847271873201483,-1.9610275129313006,[3506],0.0
Liberty,30.0379,-94.788,United States,6435.0,0.5242602553848047,-1.654362691380385,[9754],1.0
Oelwein,42.6715,-91.9133,United States,6433.0,0.7447581717647603,-1.6041897113733041,[5718],0.0
Zouar,20.45,16.5167,Chad,6432.0,0.3569198320328404,0.28827079656414745,[1000],0.0
Großbreitenbach,50.5833,11.012,Germany,6352.0,0.8828451315240478,0.19219565722961557,[339],0.0
Hurricane,38.4293,-82.0168,United States,6430.0,0.6707178142366569,-1.4314632019496853,[4285],0.0
Cottenham,52.2865,0.1244,United Kingdom,6095.0,0.9125715793440151,0.002171189589480946,[545],0.0
North Riverside,41.8461,-87.8263,United States,6429.0,0.7303522241187992,-1.532858104844296,[3747],0.0
Cheverly,38.9254,-76.914,United States,6428.0,0.6793763926558009,-1.3424025408789186,[3552],0.0
Lake Murray of Richland,34.1209,-81.2653,United States,6427.0,0.5955220487437332,-1.4183470526209478,[3561],0.0
Sengiley,53.9667,48.8,Russia,6405.0,0.9418966014360239,0.8517206749732328,[6163],0.0
Darnestown,39.096,-77.3033,United States,6424.0,0.682353924359703,-1.3491971076569325,[8143],0.0
Rumelange,49.4597,6.0306,Luxembourg,5604.0,0.8632346120486394,0.10525382587077003,[629],0.0
Valley City,46.9223,-98.0055,United States,6423.0,0.8189486276085353,-1.7105186600633027,[5745],0.0
Salem,38.6048,-86.0977,United States,6422.0,0.6737808670739069,-1.502688343394322,[7826],1.0
Douglas,42.7541,-105.3968,United States,6421.0,0.7461998137269077,-1.8395211810659595,"[3474, 7588, 8273]",1.0
Hjo,58.3044,14.2786,Sweden,6351.0,1.017603748399782,0.24920858257526235,[692],0.0
Pegau,51.1667,12.25,Germany,6288.0,0.8930273823801826,0.21380283336930536,[318],0.0
Gogolin,50.4881,18.0239,Poland,6116.0,0.8811835780761491,0.31457639905020596,[671],0.0
Melut,10.4404,32.2015,South Sudan,6407.0,0.18221935522521598,0.5620221990809541,[13714],0.0
Shamong,39.7781,-74.7272,United States,6415.0,0.6942588151875564,-1.3042356807963065,[8548],0.0
Walkersville,39.4832,-77.3559,United States,6415.0,0.6891118392234251,-1.3501151508434817,[8143],0.0
Eudora,38.9345,-95.0957,United States,6415.0,0.6795352176177323,-1.6597330694887715,[8366],0.0
Killingworth,41.3792,-72.5785,United States,6414.0,0.7222032818412376,-1.2667337911587047,[11035],0.0
Garrett,41.3526,-85.1238,United States,6413.0,0.7217390242602072,-1.485690581809149,[4383],0.0
Branford Center,41.2779,-72.8148,United States,6413.0,0.7204352633089673,-1.2708580041811672,[4006],0.0
Waikoloa Village,19.9285,-155.8185,United States,6412.0,0.34781793998369,-2.7195458605187843,[6415],1.0
Svislach,53.0333,24.1,Belarus,6400.0,0.9256056981979087,0.42062434973063345,[6115],0.0
Naco,31.3269,-109.9478,Mexico,6401.0,0.5467575494430116,-1.9189511153242216,[1827],0.0
Horgoš,46.1556,19.9725,Serbia,6325.0,0.8055671882334947,0.3485858848545675,[13078],0.0
Littlestown,39.7452,-77.0892,United States,6409.0,0.6936846018636502,-1.3454603577284128,[6739],0.0
Parry Sound,45.3333,-80.0333,Canada,6408.0,0.7912153457943454,-1.3968445962363778,[9247],1.0
Schriever,29.7334,-90.831,United States,6407.0,0.5189457278124819,-1.5853000128789696,[3861],0.0
Andalusia,31.3101,-86.4781,United States,6407.0,0.5464643341286766,-1.5093275758689082,[11012],0.0
Szentlőrinc,46.0422,17.9856,Hungary,6184.0,0.8035879848617332,0.31390793794669214,[5788],0.0
Mszczonów,51.9742,20.5267,Poland,6323.0,0.9071209160900369,0.3582584995691201,[679],0.0
Clarkston Heights-Vineland,46.3876,-117.0831,United States,6403.0,0.8096163520981216,-2.043485593441773,[3945],0.0
Alpirsbach,48.3461,8.4039,Germany,6304.0,0.8437986254984305,0.14667572500835147,[394],0.0
Sabrosa,41.2651,-7.5751,Portugal,6361.0,0.720211861164712,-0.13221043616782246,[1642],0.0
Hampstead,39.6104,-76.855,United States,6401.0,0.6913318980319619,-1.341372796620242,[9183],0.0
Piedmont,34.7074,-82.4651,United States,6401.0,0.60575840480668,-1.439287512986376,[10131],0.0
Fenton,42.2009,-75.8012,United States,6400.0,0.736544652304875,-1.3229805169627256,[4129],0.0
Howland Center,41.2483,-80.7444,United States,6400.0,0.719918645850377,-1.4092556325473093,[3881],0.0
Carolina Beach,34.0396,-77.8966,United States,6399.0,0.5941030960618618,-1.359552146109015,[10138],0.0
Blackwell,36.8011,-97.3008,United States,6399.0,0.6423003633556852,-1.6982193248244986,[3440],0.0
Mount Vernon,41.923,-91.4244,United States,6398.0,0.7316943823135829,-1.595656796660304,[4043],0.0
Tabuaço,41.1167,-7.5667,Portugal,6350.0,0.7176217925547526,-0.13206382851065493,[1642],0.0
Vrbové,48.6208,17.7225,Slovakia,5969.0,0.8485930449536591,0.30931597668469507,[1748],0.0
Pointe-Calumet,45.5,-73.97,Canada,6396.0,0.7941248096574199,-1.2910200477002056,[146],0.0
Carrazeda de Anciães,41.25,-7.3,Portugal,6373.0,0.7199483164476609,-0.12740903539558607,[1642],0.0
Greenville,38.8866,-89.3893,United States,6395.0,0.678699204906027,-1.5601376010529673,"[4034, 6130, 6959, 10131, 11005]",1.0
Blaenavon,51.7736,-3.0828,United Kingdom,6055.0,0.9036197856105362,-0.05380501018048119,[553],0.0
Grybów,49.6244,20.9483,Poland,6038.0,0.8661091693266741,0.3656168076955281,[673],0.0
Mila Doce,26.223,-97.9601,United States,6394.0,0.457677689750473,-1.7097262805828972,[3826],0.0
Marlborough,41.6331,-72.4547,United States,6394.0,0.7266346728120512,-1.2645730735447356,[3780],0.0
Grafenwöhr,49.7167,11.9,Germany,6363.0,0.8677201082262649,0.20769418098732523,[763],0.0
Wittenburg,53.5,11.0667,Germany,6313.0,0.9337511498169663,0.1931503523304565,[8855],0.0
Rockford,43.1266,-85.5582,United States,6391.0,0.7527011651905866,-1.4932722920798125,[4028],1.0
Steilacoom,47.1703,-122.5934,United States,6390.0,0.8232770441534812,-2.1396584712144167,[3672],0.0
Wollochet,47.2828,-122.5769,United States,6390.0,0.8252405395619749,-2.139370491887837,[8446],0.0
Yaphank,40.8323,-72.9233,United States,6390.0,0.7126580761620805,-1.272751686419581,[3857],0.0
Abilene,38.9229,-97.2251,United States,6390.0,0.6793327594245009,-1.6968981105807388,"[3695, 3718]",1.0
Rhome,33.0647,-97.4779,United States,6387.0,0.5770878811841691,-1.7013103029297807,[8342],0.0
Povoação,37.746,-25.245,Portugal,6327.0,0.6587919794577797,-0.4406083696659685,[1633],0.0
Newport,43.3649,-72.2001,United States,6386.0,0.756860284798089,-1.2601294652691581,[7086],1.0
Belpre,39.2815,-81.5971,United States,6386.0,0.6855915101221526,-1.424138055079065,[4114],0.0
Ellenville,41.7009,-74.3609,United States,6384.0,0.7278180060449033,-1.2978425397462514,[8283],0.0
Rushville,39.6172,-85.4463,United States,6383.0,0.6914505804210974,-1.4913192686468306,[11068],0.0
International Falls,48.5884,-93.4083,United States,6382.0,0.8480275582760128,-1.6302823836906193,[3535],1.0
Përmet,40.2333,20.35,Albania,5945.0,0.7022035539426346,0.3551745027808461,[11871],0.0
Piatra Olt,44.3603,24.2942,Romania,6299.0,0.7742332921724406,0.4240137791380064,[1654],0.0
Naracoorte,-36.955,140.7429,Australia,5960.0,-0.6449864250745044,2.456427003805127,[13307],1.0
Corowa,-35.9833,146.3833,Australia,5482.0,-0.6280270607328756,2.5548705549346153,[12017],0.0
Prosser,46.2068,-119.7662,United States,6380.0,0.8064607968105159,-2.0903145226020325,[9407],1.0
Rogersville,36.4081,-83.0043,United States,6380.0,0.6354412193953475,-1.4486983283131294,[4116],0.0
Kostelec nad Orlicí,50.1227,16.2133,Czechia,6145.0,0.8748061449893618,0.28297546761359665,2010,0.0
Georges,39.8135,-79.7617,United States,6378.0,0.6948766617427623,-1.3921042819879612,[8502],0.0
Headley,51.1192,-0.8271,United Kingdom,5613.0,0.8921983509854853,-0.014435618243245098,[562],0.0
Beaubassin East / Beaubassin-est,46.1726,-64.3122,Canada,6376.0,0.8058638942063339,-1.1224596392010973,[117],0.0
Woolgoolga,-30.115,153.2011,Australia,5290.0,-0.5256059042380923,2.673863612677085,[3356],0.0
Hronov,50.4797,16.1824,Czechia,6098.0,0.8810369704189815,0.2824361608747304,2010,0.0
Jasper,34.471,-84.4496,United States,6374.0,0.6016324464549653,-1.4739235719922035,"[8601, 10104, 12672]",1.0
Arandu,-23.1706,-49.0586,Brazil,6351.0,-0.4044032596625981,-0.8562340964188901,[8952],0.0
Nitro,38.4119,-81.8194,United States,6373.0,0.6704141269468099,-1.4280179220062486,[4285],0.0
Wainfleet,42.925,-79.375,Canada,6372.0,0.7491825814185659,-1.385355093770499,[10137],0.0
Usolye,59.4167,56.6833,Russia,6368.0,1.0370170456697148,0.9893102158957019,[11407],0.0
East Glenville,42.8614,-73.9206,United States,6371.0,0.7480725520142977,-1.2901578550497204,[6968],0.0
Okehampton,50.7388,-4.0041,United Kingdom,5922.0,0.8855591185108989,-0.06988472857910495,[493],0.0
Meredith,43.6301,-71.5018,United States,6369.0,0.7614888979743779,-1.2479418311024815,[4268],0.0
Wharton,40.8999,-74.5808,United States,6369.0,0.7138379187364289,-1.301680518771387,[7657],0.0
Traismauer,48.3333,15.7331,Austria,6224.0,0.8435752233541753,0.27459439654551987,[6799],0.0
Johnsburg,42.383,-88.2476,United States,6368.0,0.7397228968727567,-1.540211176982948,[3818],0.0
Buena Vista,37.7319,-79.3569,United States,6367.0,0.6585458880332485,-1.385039189175888,[5753],0.0
Sunbury,40.2485,-82.8804,United States,6367.0,0.7024688439889377,-1.4465358653699083,[7511],0.0
Laa an der Thaya,48.7167,16.3833,Austria,6280.0,0.8502668157063216,0.28594252734198694,[13066],0.0
Lochbuie,40.0119,-104.7271,United States,6366.0,0.6983393949787191,-1.8278327110653534,[3751],0.0
Bujor,45.8667,27.9,Romania,6299.0,0.8005249320244832,0.4869468613064179,[1648],0.0
Heathrow,28.7753,-81.3721,United States,6364.0,0.5022237282491243,-1.420211064262078,[4167],0.0
Richboro,40.2262,-75.0006,United States,6364.0,0.7020796355657429,-1.3090074109712593,[3803],0.0
Goondiwindi,-28.5461,150.3097,Australia,6355.0,-0.4982234336035533,2.6233991626849207,[12618],1.0
Keyser,39.4394,-78.9822,United States,6361.0,0.6883473850110516,-1.3784994404686655,[8474],0.0
Dohna,50.9547,13.8575,Germany,6146.0,0.8893272843659547,0.2418590010951142,[338],0.0
Holmes Chapel,53.204,-2.353,United Kingdom,5605.0,0.9285849752310631,-0.04106759729942658,[478],0.0
Itirapuã,-20.6408,-47.2192,Brazil,6321.0,-0.36024992024564556,-0.8241305101577064,[7379],0.0
Beith,55.7533,-4.6319,United Kingdom,6346.0,0.9730786538521546,-0.08084190562312535,[534],0.0
Dadaab,0.0531,40.3086,Kenya,5723.0,0.000926769832808989,0.7035177868693863,[8712],0.0
Kusatsu,36.6206,138.5961,Japan,6232.0,0.6391500440558355,2.418958275423313,[2280],0.0
Cobleskill,42.6841,-74.4478,United States,6357.0,0.7449780832505116,-1.2993592308662345,[6968],0.0
Cynthiana,38.386,-84.2993,United States,6356.0,0.6699620866705434,-1.4713003421264559,[10121],0.0
Tabor City,34.1538,-78.8737,United States,6355.0,0.5960962620676392,-1.3766057582302516,[8604],0.0
Cramahe,44.0833,-77.8833,Canada,6355.0,0.7693987301444163,-1.3593200173184998,[142],0.0
Beauceville,46.2,-70.7833,Canada,6354.0,0.8063421144213803,-1.2354016404269021,[5511],0.0
Snyderville,40.7042,-111.5438,United States,6352.0,0.7104223093902758,-1.946806570186051,[3536],0.0
North Middlesex,43.15,-81.6333,Canada,6352.0,0.7531095722355532,-1.4247698642682871,[11748],0.0
Buena Vista,43.4196,-83.8992,United States,6351.0,0.75781497989893,-1.4643172797892263,[4128],0.0
Armamar,41.1167,-7.6833,Portugal,6297.0,0.7176217925547526,-0.13409888241848034,[1642],0.0
Sandown,42.9332,-71.1833,United States,6350.0,0.7493256984172295,-1.2423829574348797,[4011],0.0
Carroll Township,40.1142,-77.0191,United States,6350.0,0.7001248668035093,-1.3442368819227646,[8284],0.0
Dacula,33.9816,-83.8951,United States,6350.0,0.5930908050957051,-1.4642457212898947,[7847],0.0
Allegan,42.5299,-85.8462,United States,6350.0,0.7422867855439363,-1.4982988403255562,[7721],0.0
Lincroft,40.3391,-74.1283,United States,6348.0,0.7040501122912446,-1.2937829039061126,[8550],0.0
Schuyler,41.4497,-97.0619,United States,6348.0,0.7234337389638936,-1.6940497332414841,[11847],0.0
Orange Lake,41.5319,-74.0936,United States,6348.0,0.7248683996090329,-1.2931772746556705,[3661],0.0
Tipton,40.282,-86.0422,United States,6348.0,0.7030535292883557,-1.501719685659465,[11077],0.0
Messíni,37.05,22.0,Greece,6065.0,0.646644487863899,0.3839724354387525,[1456],0.0
Swarthmore,39.9023,-75.3488,United States,6346.0,0.6964265141185333,-1.3150846474267033,[3752],0.0
Krk,45.0261,14.5756,Croatia,6281.0,0.7858536943322189,0.2543922104536855,[1205],0.0
Neumarkt-Sankt Veit,48.3667,12.5,Germany,6243.0,0.8441581633243415,0.2181661564992912,[376],0.0
Chipping Norton,51.94,-1.55,United Kingdom,6337.0,0.9065240134858548,-0.027052603405912107,[8985],0.0
Carmel Hamlet,41.415,-73.6855,United States,6345.0,0.7228281097134516,-1.2860545859782817,[8286],0.0
Hachenburg,50.6614,7.8203,Germany,6059.0,0.8842082336698552,0.13648998349371255,[361],0.0
Gladewater,32.5426,-94.9465,United States,6341.0,0.5679755171595067,-1.657129038244796,[3465],0.0
Lely Resort,26.0889,-81.7031,United States,6340.0,0.45533720322354865,-1.4259881040861793,[4012],0.0
Kosciusko,33.0584,-89.5893,United States,6340.0,0.5769779254412934,-1.5636282595569557,[3588],0.0
Zalaszentgrót,46.9469,17.0789,Hungary,6263.0,0.8193779786045259,0.29808303761885957,[5790],0.0
St. John,38.7148,-90.3462,United States,6338.0,0.6757007292511006,-1.576838656665301,[3678],0.0
Peñón Blanco,24.7833,-104.0333,Mexico,5271.0,0.43255018450951066,-1.8157236167150168,[1801],0.0
Bangor Base,47.7227,-122.7146,United States,6336.0,0.832918242941498,-2.1417738102678334,[6445],0.0
Cumberland,39.8915,-79.9898,United States,6334.0,0.696238018559318,-1.3960853780117604,[8474],1.0
Fegyvernek,47.2667,20.5333,Hungary,6246.0,0.8249595415524038,0.35837369129975166,[1498],0.0
Granby,42.2608,-72.5036,United States,6333.0,0.7375901045268197,-1.2654265395489608,[3828],0.0
Karasburg,-28.0172,18.7478,Namibia,6054.0,-0.4889923871897553,0.3272108375053929,[8918],0.0
Silver Lake,34.1408,-77.909,United States,6330.0,0.59586936926488,-1.3597685669362622,[3845],0.0
Red Lion,39.8986,-76.6078,United States,6330.0,0.6963619369362096,-1.337058342709312,[3542],0.0
Pepper Pike,41.4801,-81.4619,United States,6330.0,0.7239643190564999,-1.4217783699303688,[4253],0.0
Echaporã,-22.4294,-50.2006,Brazil,6316.0,-0.39146687924681617,-0.8761657564766654,[6038],0.0
South Gate Ridge,27.2856,-82.497,United States,6328.0,0.47622355838216474,-1.439844273017762,[4067],0.0
Hamlet,34.8891,-79.7099,United States,6328.0,0.6089296680575537,-1.391200201435428,[8520],0.0
Olival,41.0711,-8.5272,Portugal,5812.0,0.7168259224158431,-0.14882771597606048,[1632],0.0
Bensley,37.447,-77.442,United States,6327.0,0.6535734449943167,-1.3516178793294487,[10139],0.0
Baloži,56.875,24.1194,Latvia,6240.0,0.9926560120717749,0.4209629436055203,[11685],0.0
Mýrina,39.8797,25.0742,Greece,5711.0,0.6960320697075827,0.4376273473035622,[1465],0.0
Combee Settlement,28.0596,-81.9053,United States,6323.0,0.4897324067926009,-1.4295171598337115,[7732],0.0
Lionville,40.0524,-75.644,United States,6323.0,0.6990462533257769,-1.3202368593785907,[9249],0.0
White Oak,32.5313,-94.8564,United States,6322.0,0.5677782949540313,-1.655556496588749,[3465],0.0
North East,42.2,-79.825,United States,6322.0,0.7365289443416071,-1.3932090754044737,[4276],0.0
Amqui,48.4667,-67.4333,Canada,6322.0,0.8459034925763358,-1.1769331104850922,[11761],0.0
Norderney,53.7072,7.1469,Germany,6089.0,0.9373674720270986,0.12473693631078273,[407],1.0
Železný Brod,50.6428,15.2542,Czechia,6051.0,0.8838836024289843,0.266236014757719,2010,0.0
Dobřany,49.6549,13.2931,Czechia,6145.0,0.8666414947485324,0.23200836279685824,2010,0.0
Sainte-Catherine-de-la-Jacques-Cartier,46.85,-71.6167,Canada,6319.0,0.8176867545593434,-1.2499472144130228,[111],0.0
Barnhart,38.336,-90.4046,United States,6318.0,0.6690894220445461,-1.5778579289484658,[7015],0.0
"Islamorada, Village of Islands",24.9408,-80.6097,United States,6317.0,0.4352990780814017,-1.4069046740448732,[7069],0.0
Horezu,45.1433,23.9917,Romania,6263.0,0.7878992202155563,0.41873415815072357,[1658],0.0
Anhembi,-22.7897,-48.1278,Brazil,6307.0,-0.39775530054175173,-0.8399885717413269,[8952],0.0
Mascotte,28.611,-81.9107,United States,6315.0,0.49935615228809765,-1.4296114076133193,[10145],0.0
Bátaszék,46.1833,18.7167,Hungary,6217.0,0.8060506444362973,0.3266680401080227,[1493],0.0
Asakawa,37.0808,140.4128,Japan,6146.0,0.6471820492735134,2.450665671944294,[5999],0.0
Jedlicze,49.7164,21.6456,Poland,5766.0,0.8677148722385088,0.3777869885696846,[675],0.0
Delle,47.5069,6.9981,France,5690.0,0.8291518224156942,0.12213988638381518,[1430],0.0
Ohio,40.5425,-80.0926,United States,6308.0,0.707600111989801,-1.3978795764828105,[3570],0.0
South Run,38.7467,-77.2754,United States,6308.0,0.6762574892824869,-1.3487101607956262,[11828],0.0
Gulf Park Estates,30.3801,-88.7581,United States,6308.0,0.5302327720851293,-1.549121082814379,[3538],0.0
Zubtsov,56.1667,34.5833,Russia,6300.0,0.980293844979899,0.603592451204955,[2986],0.0
Pass Christian,30.327,-89.2436,United States,6307.0,0.5293060022523204,-1.5575946563328116,[4038],0.0
